0f2329c0813aba473g018172,新青年的觉醒时刻：先生们的诗词课,朱自清等
ba132300813abb7e4g0122a9,中国李白研究（2023年）,中国李白研究会
28032c40729729712809925,文学名作艺术探幽,魏饴
acd32cd0718982f3acd40bc,汉唐边塞诗研究（中华文史新刊）,阎福玲
e4832170813abac55g010720,唐宋金元王维接受史--王维接受史【中华书局出品】,张进著
b02328b07189894fb02edc7,中国古典诗歌写作,经本植
b2d32ed0718f9834b2d17a2,谁醉美酒，谁醉唐诗,古墨编著
9893264071cf9ea1989f830,大邦之风：李山讲《诗经》,李山
e0f322405d0862e0f7fef32,豪放词,钱志慧编著
93e32a50813ab9cdag017543,唐别集考（全三册）--国家社科基金后期资助项目（套装全三册）,齐文榜著
30f326a07191a55730fe6e7,万象自往还：苏诗与苏学,关鹏飞
a78326f05b87dca78b40198,词概,[清]刘熙载
57b32b105cadc457be93c17,崇高的价值：历代经典励志诗词,徐潜
1ad320c0813ab818fg010744,词说宋朝：飘落在风雪中的盛世花月（北宋卷）,西岭雪
3fc32420813ab6971g0161c5,藏在名画里的唐诗,薛晓源
d5832b60813ab8757g016e71,诗路金华：金华经典诗词赏析,金华市政协办公室 浙江师范大学
d9132410813ab91bfg01817c,诗经的读法,刘龙勋
9bb32090813ab75a2g0100e9,风日有清欢——二十四节气里的诗与人,文珍
5e032740718987885e0d697,佛禅大智慧：禅诗名篇一百首,吴言生 辛鹏宇
bf5325e0813ab7cb4g019a53,唐诗之巅·读懂诗圣杜甫（独家首发）,朱琦
c4e32010813ab8d66g014213,传承与革新：柳永词考论,张琼
22232ad05c1987222f40476,小清华园诗谈,王寿昌
95d328e0813ab8f88g012e35,吴礼部诗话,吴师道
fa332d605c1b50fa35702b8,梦苕盦诗话,钱仲联
9da329905c0e319da8482b4,珊瑚钩诗话,张表臣
895329d05c1203895dfdc88,杨时诗话,杨时
af332180813ab7b79g012c74,校辑民权素诗话廿一种,王培军 庄际虹
2b732bd05b6edf2b7f77fc4,抱真堂诗话,宋征璧
64e329805b76bc64e8baf43,春秋诗话,劳孝舆
f2632a205c024bf26791681,辽诗话,周春
436324005c08af436555abe,丽白楼诗话,林庚白
d0d321e05c0c09d0d9e3839,娱书堂诗话,赵与虤
1fc32b305c14341fc13aa3f,瓶粟斋诗话四编,沈其光
28f32b405c1f5028fc2793c,海天诗话,胡怀琛
ee332a005c29e5ee39f56b2,三家诗话,尚镕
435322f05c2a38435b183b3,吴礼部诗话,吴师道
25c32cc0813ab78a8g015785,夷白斋诗话,顾元庆
0ee322b0813ab78a9g01340a,抱真堂诗话,宋征璧
23b321b0813ab78aag0150c5,春酒堂诗话,周容
8d6320c0813ab7e4cg0149c3,绝版诗话三集,张建智 张欣
bcb321d0813ab6aa9g016fe6,我的诗生活：紫洪山人诗学文选,张孝评
fa7325f0813aba66ag010bd1,诗学源流考,鲁九皋
93932ae0520691939922f5a,解学士诗话,佚名
77d325205bfc0677d38e422,洪驹父诗话,洪刍
6a3327c05c05166a3feb826,忍古楼诗话,夏敬观
711323905c0a5c711fcf23c,环溪诗话,吴沆
a77324b05c1022a7718962d,偷闲庐诗话,杨香池
254327505c1af22548907aa,瓶粟斋诗话续编,沈其光
9e432ba05c24fa9e4e36e10,颐山诗话,安磐
947329a05c2a2e947f6957e,王直方诗话,王直方
429324d05c2b3c429ada518,唐宋分门名贤诗话,佚名
6d6329605b70736d66d9ca5,褒碧斋诗话,陈锐
2ec328605c06292ece77b28,汉皋诗话,佚名
7ad320805c09c57ad659894,薑斋诗话,[明末清初]王夫之 尹小林 审校
e7a324705c1313e7af74d91,闽川闺秀诗话,[清]梁章钜
d7f320405c1428d7f49acdc,瓶粟斋诗话五编,沈其光
9c6327005c1af39c6acac54,瓶粟斋诗话三编,沈其光
2cc32cd05c26fe2cc9e34d7,诗话后编,魏元旷
94932bb0813ab69eag010c97,晚唐诗之摇篮———张籍·姚合·贾岛论,松原郎
eef32b80813ab8c32g015f98,诗尽人间兴：杜诗学研究的传承与探索,刘晓亮
78732960813abaa11g019745,刘禹锡研究（第二辑）,戴伟华  吴夏平 张巍
ee0327f0717db929ee0a0d9,杜甫与秦陇文化论集,刘跃进
99832540813aba7c7g013f1d,中国文学史四十讲：从经典学写作,李天飞
3e732fd0813ab88a2g01605d,说文：试把所无凭理说,龚鹏程
39932500813ab8c30g015fb0,长安道上：缤纷的唐人世界,董乃斌
78e32eb0813aba917g01483d,张九龄与九龄文化,熊飞
cdb32fa0813ab7c6ag011343,启功讲学录,启功
05032c40813ab7b7cg013879,会心不远,高克勤
d62325f0813ab9fa6g0116d8,平斋晨话,戴伟华
d8f32ce0729bfee0d8f0ace,中国诗之最,庄叔炎编著
1fc32ef0813abb2b7g0118e7,温公续诗话,[宋]司马光 尹小林 审校
25d325d05c111725dd4503f,台阳诗话,王松
4b732ce0813aba74bg010426,庚溪诗话,陈岩肖
b18329105c3a53b18499b69,诚斋诗话,[宋]杨万里
96b327f0717c07a996b3dd0,梦莲诗话,刘长焕
8163228072140b41816ae7e,四川近百年诗话·两松庵杂记,朱寄尧著 朱棣 王家葵整理
01732c30813ab8daeg019a84,沈祖棻全集  涉江诗词集,沈祖棻  程千帆  张春晓
39932570813ab8672g018981,沈祖棻全集  微波辞  辩才集,沈祖棻
95f324007189851395f4715,王国维词学与学缘研究,彭玉平
db832b205c1fd6db82feb4f,诗学禁脔,范德机
32e32ea05cd03e32e21bda6,清花间集,施蛰存
b843223052cb50b84914e82,愿得一人白首不相离,月满天心
76a32b1052120d76a66548e,最风流醉唐诗2,唐诗
bd3329c07170dd13bd3ba62,每天一首古诗词2,云葭
55432c005c5f89554f36b62,诗传通释（元代古籍集成 经部诗类）,李山主编
44c32350813ab9e01g0100ca,江湖满地独风神：姜夔诗词创作的特性与成就,张宏生
31432750813ab74fcg0103fd,江湖诗派研究（精）,张宏生著
a7a324d05c18a3a7a47e1e1,明词综,王昶
0b632d50723379ce0b6a025,冷斋夜话·梁溪漫志,惠洪 费衮撰 李保民 金圆校点
471328605c0039471a5d194,静志居琴趣,[清]朱彝尊
697321605c20ca697875341,韵语阳秋,葛立方
319326e071c69d1b319e108,顾曲麈谈 中国戏曲概论,吴梅 江巨荣导读
98d32d305c059c98d567b58,乐府雅词,[宋]曾慥
251329e05b834c251984df4,词徵,张德瀛
1f6324205c32b51f664c86f,池北偶谈,[清]王士祯 尹小林 审校
f3932fb0717c088df3920f6,晚照楼论文集,马茂元
3d6324505b87de3d600dbca,词径,孙麟趾
6d1320e05c10326d128ac80,全唐诗话,[宋]尤袤
735320405b8276735cc8d57,词旨,陆辅之
5e8321405c0cf85e8db6940,灵芬馆词话,郭麐
be532cb05c1245be550fe68,乐府指迷,沈义父
218321905b83482182ba04f,词综偶评,许昂霄
acc323405c1f24acce75ded,艺概词概,[清]刘熙载
33b325105c1bc633bad41db,海绡说词,陈洵
745328805c271474572047b,诗辩坻,毛先舒
f86328005e4e64f8655e187,金圣叹选批杜诗,[明]金圣叹选批
878320d0813ab8430g0151e3,元曲三百首,王辉 邵士梅
4db328d05c108f4db0882a0,芦浦笔记,刘昌诗
6c332c4071cf9ee06c3fc09,隋唐五代文学思想史：罗宗强文集,罗宗强
dad32a2071cf9ee4dad6688,明代文学思想史（全二册）：罗宗强文集,罗宗强
06a32e1071cf9ee206a7764,魏晋南北朝文学思想史：罗宗强文集,罗宗强
d6e32c8071b19893d6ebc1e,汉代文学思想史,许结
3c2322e0813ab7256g0183bd,清代文学论稿（有学）,蒋寅
20632ba0813ab7255g016697,清代文学论稿续编（有学）,蒋寅
df93238071cf9ec2df9d9ff,道教与唐代文学：孙昌武文集,孙昌武
26c324207189853326ca850,南朝陈代文学研究,毛振华
6f632bc0715998416f62254,元明之际吴中文人文学思想研究,周海涛
5d8325e0719204bc5d8900d,明代士大夫的精神世界,陈宝良
21232ca0813ab9302g015181,巴渝唐诗之路的文化缘起与地域流布--唐诗之路研究丛书,黄贤忠编
454322f058c55f4547c1061,元曲,萧枫
28932f30718628dd2893b8e,汉诗的艺术,丁川
5eb322805b6a095eb313a2b,白石道人诗说,[宋]姜夔
6e7321807180139b6e771a5,魏晋风度诗与思,卫军英
f553258071898973f55d7c3,吟咏之美：经典诗词品读128首,黄玉峰 主编
5c5325b071c1fe175c51530,十堂唐宋词鉴赏课,龙榆生
a533264051e1eca53e073a2,最风流醉唐诗,李会诗
7ca321705c99567ca8ee2c2,小窗幽记（果麦经典）,[明]陆绍珩纂辑
fc632dc0813ab6d40g0199a7,龚鼎孳与清初文坛,邓妙慈
aac327807214a85daacd20d,中国古代文学史讲义（傅斯年文集）,傅斯年
15a32f90813abbc09g0118c9,文学如何从贵族走向市井：北大文学课,傅斯年 刘师培 等
92532050718987849259c42,韩偓论稿,吴在庆
4dc3258071dd5a8a4dc0be6,吴梅村传,叶君远
20c32a70718988ac20ca706,词曲概论,龙榆生
54d3258071c69cf654d41b8,中国中古文学史讲义,刘师培 程千帆等导读
f61324007156dc87f61513d,中国古典文学意象研究,熊开发 李彩霞 朱小宁 张平
91132590813ab7041g0193bd,大学问·国文课：中国文脉十五讲,徐晋如
609328a05c131e609017daa,窥词管见,[明末清初]李渔
37232db05df06b372e54255,学生应知应会唐诗宋词鉴赏300首,陈瑞主编
c36322007191987cc364867,文本与阐释,夏志清
9ad3265059294e9ad4e87de,诗人主客图,张为
3eb32ab05b902b3eb3561e8,道山清话,佚名
0e0323705c26120e0161fcd,诗林广记,蔡正孙
de332db07227c778de3402e,绝句三百首,蔡义江选编
b6e329d0717c086fb6e14cb,唐宋绝句名篇评析,姚奠中
e0d322005c2702e0dbd3251,诗筏,贺贻孙
350322705b76a3350681938,春酒堂诗话,周容
022321105b8ab402216e3cc,定庵诗话续编,由云龙
6fd32d40718983cc6fdc000,名家讲唐诗（中国文化经典）,《文史知识》编辑部
d82324305c194cd82a7b3d3,艺圃撷余,[明]王世懋
b79327d05c2994b799bd40a,文苑诗格,白居易
c70328005c2576c702d701a,炙毂子诗格,王叡
129328505c0e9e129ecb732,全唐五代诗格,佚名
f9732fe0813ab923cg016d79,宋诗钞：沧浪吟集钞,[宋]严羽
6ad32f10813ab91afg0170a8,归田诗话,瞿佑
c95323005c0e49c958233fc,评诗格,李峤
77f326605c13fc77f6c9674,金针诗格,白居易
c02321a0592950c02a93ce5,诗格,王昌龄
b2932ab05c25feb2950c070,诗义固说,庞垲
1c9325205c068a1c90edc9f,汉诗总说,费锡璜
f17324505c1408f17395233,毛诗指说,成伯屿
3d132ab05c27bb3d11aa105,桂苑丛谈,冯翊
af932d40592910af9c0506d,云溪友议,范攄
8cb32d20813ab923bg011e57,宋诗钞：沧浪集钞,苏舜钦
253324105c13ed25355e17e,乐府杂录,段安节
b4b321205c0fccb4b851bf0,乐府余论,宋翔凤
9be32f005c05a49be65a286,乐府传声,[清]徐大椿
1183284059299011843ef4f,乐府古题要解,[唐]吴兢
68632ed05c27db6860afd23,岁寒居词话,胡薇元
f93329805c2078f932df186,雨华盦词话,钱裴仲
85132c805c1c2b8513ed303,片玉山房词话,孙兆溎
8ff32f205c10528ff8e6703,双砚斋词话,邓廷桢
2ab324005b89e42ab77149d,雕菰楼词话,[清]焦循
8f5325105c06d88f59844d8,蠲戏斋诗话,马一浮
846320a05c265a846e041a3,填词浅说,谢元淮
d0932f3071d86d8cd098ee2,北宋中后期贬谪与文学,吴增辉
51232d70813abbd29g019ad9,歌以咏志,启功 李强
f6e32b00813ab938cg015ca4,唐五代词三百首鉴赏辞典,上海辞书出版社文学鉴赏辞典编纂中心
b3e328f0813ab95c9g016249,纳兰性德：断肠声里忆平生,池舒涵 著
01332030813abb4d0g019abf,曾经沧海难为水 : 风流才子元稹诗传,吴俣阳
26b32310813aba969g01014a,竹林七贤之嵇康传,顾志坤
b0d322a0813abb378g0191db,宋初新政名臣——范仲淹,颜廷瑞
03832fe0813ab8300g011e8f,大清才子命运,上官云飞
5aa32e00813ab8194g011f50,李商隐传,纪云裳邢超
301323b0813ab7c06g012894,潘安传,丽端
524326d072140b5f52482ad,周敦颐：中华先贤人物故事汇【中宣部2022年主题出版重点出版物】,谭伟雄
44b32fa07189832a44b9c8b,范仲淹传（中华名人传）,诸葛忆兵
c8832bf0726c8c68c882ab1,守选制与唐代文人的诗歌创作研究,陈铁民
afc32070813ab725eg013f53,少年相思在长安，唐代诗人的不羁人生,陈舞雩
b1532d20813abbc31g0176dc,唐代诗人与长安,王捷三
1b6327b0726c8cb21b6a348,唐代禅诗研究,辛鹏宇
9b332c20723cf9719b362e9,唐代文学屈宋接受研究,祁国宏
57732a10813ab74ecg0167bf,唐代文学的文化视野（全二册）精,杜晓勤著
b8332970727623edb8387e2,唐代诗人小传（品中国古代文人）,马宁川
ec7325a07165baacec7458c,蒋勋说文学：从唐代散文到现代文学,蒋勋
0cb322c05c21210cb239c19,御览诗,[唐]令狐楚
fcd32c905b7346fcda0e4f4,答万季埜诗问,冯班
44332f00813ab70e6g01040a,盛世长歌——大唐诗仙李白,李浩
cd5329207186004ecd5a928,夜航船全鉴,[明]张岱
5ba32c605c232f5ba9f3303,升庵诗话,[明]杨慎
b43325e0813ab8303g015f45,唐诗之路上的唐代摩崖,许力
24532f10813ab7cb5g011c8f,唐诗之巅·读懂诗佛王维（独家首发）,朱琦
a9732d50813ab90ecg012951,唐诗里那些没讲完的故事,张梦焕
fa632a00813ab8f68g01307e,围炉诗话,吴乔
7f9327e07188741b7f93f06,唐诗传播与唐诗发展之关系,吴淑玲
f19328f0813abbad3g011af1,唐诗中的历史：战争、王朝与兴衰之歌,石云涛
2dd323d0715af1472dd11f3,大宋词人往事：浅斟低唱里的风雅与忧伤,苏缨
05c325b0718231a405cd89c,诗的时光书：当你老了,苏缨 毛晓雯
bba32c20524ef7bba63b393,只为途中与你相见：仓央嘉措传与诗全集,苏缨 毛晓雯
13932b2071ede8331391b22,纳兰词典评：典藏纪念版,苏缨
54232d50718440fd542e6ca,诗的时光书2：月亮以上的爱情,苏缨 毛晓雯
58f32e90723f81f158f0e29,纳兰容若词传,苏缨 毛晓雯
b8832110813abb664g013053,周汝昌讲古诗词（一）,周汝昌
16432160813aba5c0g010161,范成大诗选,周汝昌
b4832900718f95dcb487a82,文本阐释的内与外,戴建业
daf32ed0813abb6cdg018120,纵放悲歌：明代江南才士诗,骆玉明
f3332ab0813ab6836g01503e,美丽古典,骆玉明
daf32eb0813aba9feg019e2b,辛弃疾：无人会，登临意,夏承焘 游止水
42732d705df066427442be4,辛弃疾词赏析,马玮
91132400717c3fb19119c73,中华文化四十八堂课,余秋雨
129326f0729090de12905c5,中国文化课,余秋雨
d8232ef05c7bc7d82ae921f,最是人间留不住,林菁
4f132bd0813ab6d42g019b6b,宋诗精华录,陈衍 高克勤
8e1326405e48c38e1607938,清代诗坛对宋诗范式的重建与创新,李剑波
88832880813aba5d1g014163,西清诗话,[宋]蔡绦
dea32920813ab8ff8g019397,文学经典意识与明代诗学,闫霞
7d032710813ab7590g01722d,明代唐诗选本与诗歌批评--国家社科基金后期资助项目,孙欣欣著
dae329e0726054d9dae0c10,王阳明诗文赏读,程载国编著
814320e071e877f58140bc2,乐府诗集全鉴（典藏诵读版）,郭茂倩
cf8323c05e4151cf8cd89f9,乐府诗史话,郭丽
35f322e0721071ba35f2fe3,乐府歌辞述论,崔炼农
e753231071dd5b5fe758933,乐府学概论,吴相洲
39832d70721474b7398ab79,美得令人心醉的100首乐府诗,王光波
55132730813ab74e7g0173ff,先秦诗选（增订版）,赵敏俐 刘国民
42932990813aba6ccg016a21,宋词研究,胡云翼
f8832fb0724b09a0f888746,中古文学中的诗与史,张月 陈引驰
51e320307194fd0551e927e,藏在宋词里的趣事,王月亮
44132510813abaefeg016938,文章千古事：古代文豪的人生与成败,赵慕宇
330325c0813ab9624g010428,第一次遇见苏东坡,衣若芬
d803228072478d2ad8047ef,中国古代文学作品选（一）,袁世硕主编
1b632d9072478d2c1b63070,中国古代文学作品选（二）,袁世硕主编
8293235072478d2e829d41f,中国古代文学作品选（三）,袁世硕主编
cd432bc072478d30cd4f9ea,中国古代文学作品选（四）,袁世硕主编
bef328b071833450bef3752,中国古代文学史讲义,傅斯年
0c5320e0727d815d0c519cf,中国文学课,陈思和 郜元宝 张新颖
ccf32160813abb4acg0138c0,士族的晨昏：魏晋南北朝文学三百年,韩潇
448325a0537b5544852217c,北大文学课,刘玉民
a1632e50813ab92b5g013009,文学经典鉴赏・新诗三百首,上海辞书出版社文学鉴赏辞典编纂中心
1e7324f0813ab848bg0112a1,汉魏六朝诗（历代名诗鉴赏）,上海辞书出版社文学鉴赏辞典编纂中心
9e632820813ab7c9dg018c4d,诗想者·理解苏东坡,马浩
7b032f80813ab7b27g0103d7,苏东坡,子金山
514323f0813ab90d7g012123,黄庭坚研究,杨庆存
e8232510813ab74e7g018455,陆游选集,王水照 高克勤
4a832db05c26164a8dbff0a,诗人玉屑,[宋]魏庆之
839320c0813abb0e2g019877,发明中国诗,谭夏阳
49132a80813ab823ag010181,欧阳修传,王水照 崔铭
9c232c00813ab8757g0120ee,书影三叠（日知文丛）,王洪波
10a32c40813abb6fbg015ff2,铁马冰河入梦来,吕瑜洁
90232090813abb1ffg010152,竹枝词三百首,马大勇 赵郁飞
82a3230071dd5b7382a5eb9,李清照,徐培均
3a132770813ab83d9g019b53,苏东坡大传,刘传铭
1a8324a0813abb96eg017437,清代词赏析,马玮
eb6328e0813abb96bg012264,边塞诗赏析,马玮
b7a329f05df064b7ab3080b,苏轼词赏析,马玮
c1e32b405df05ec1e976bc7,李白诗歌赏析,马玮
f6e327e05df05ff6ee25791,杜甫诗歌赏析,马玮
ed9323d05df063ed9b4dfdf,柳永词赏析,马玮
eb1321605df061eb1872ad1,杜牧诗歌赏析,马玮
ce232d50813abbc6ag012f9d,莫砺锋讲唐诗课,莫砺锋
ede321a0718bfc96edee6d6,戴建业精读世说新语,戴建业
25832f00813ab8fccg011458,说诗晬语,[清]沈德潜
4a432b70813ab6bdcg013edb,杜甫的五城：一位唐史学者的寻踪壮游,赖瑞和
23832890813aba545g01065f,乐尽天真：惊艳千年的苏轼诗词,许渊冲
2c832a60813aba544g019d4b,长安狂醉：惊艳千年的李白诗集,许渊冲
faf32280813ab9512g010ee7,学术之道,杨庆存
f9132420728d031ef917087,北宋三大文人集团,王水照
3d832a20813ab7990g011966,王水照访谈录,王水照 侯体健
38c32000813ab7b83g0170e0,莫砺锋讲宋诗课,莫砺锋
c6932b10813ab7b77g017399,江西诗派研究,莫砺锋
c0732220813ab7b7dg019eed,宁钝斋随笔,莫砺锋
f31324e07275febcf31c808,李白与杜甫,郭沫若
27f32450813abb5d2g019914,苏东坡的大宋,孙涛
2b4327b0813abb783g012ebb,苏东坡的理想国,沈荣均
cf132220813abb00fg017b42,中国顽童苏东坡,史钧
20c321b0813abb43bg012447,如轼：苏东坡的后半生,刘墨
f7032430813ab8067g019699,成为苏东坡,赵海峰
d1532990813aba234g0139d9,苏东坡万有应用商店,水姐
c5232730813ab8c3eg0157bd,苏东坡传,王水照 崔铭
88732e30813ab8f9ag0169e9,无常是常：苏轼传,言诗语
ccc32dd0813ab9fb2g013958,对话苏东坡,明镜
faa323107200b949faacc84,斑斓志,张炜
33332af0813ab89bcg011b17,苏东坡的生活禅,师雅惠
8c532a60727d80da8c50af8,苏东坡的下午茶,陈鹏
462322c0813ab823ag011e20,苏东坡传,王水照 崔铭
7b5328007192b7a57b587e9,苏轼的方外交游及其诗文研究,司聃
7d4322d072079d5c7d43d28,苏东坡传：几时归去 作个闲人（精装版）,白落梅
2c532b8055f4552c52d419b,有一种境界叫苏东坡2,冷成金
305327f0813ab9612g014e2a,苏东坡传：在哪里跌倒就在哪里吃饱,王这么
9ec320a0813ab884ag012201,大学问  何处不归鸿：苏轼传,方志远
b0f32fc055f454b0fd73fb8,有一种境界叫苏东坡3,冷成金
6e632010813ab789bg0132ee,应是飞鸿：苏东坡的诗旅人生,远人
7ab329a0813ab7993g0179cc,苏东坡传：诗酒趁年华，烟雨任平生,刘小川
9a3326205d05d49a32535a6,大唐李白·凤凰台,张大春
cb0328f071db005ccb07949,诗人十四个：十四位古代诗人和一位现代闯入者 一场始于1600年前的诗歌沙龙,黄晓丹
99732890813ab7e26g018837,品中国文人·苏东坡三百篇,刘小川
512328a07169fc545120b84,人生如逆旅，我亦是行人：苏东坡传,谢依
803329a07256691b8035a79,四川历史名人丛书研究系列：苏轼研究文选,舒大刚主编
9603218071954f24960fc44,四海一生踏歌行：苏轼词传,仗剑天涯
f6932ec0813ab730eg018d8a,苏轼研究论稿,庆振轩
59f32980813ab82c3g012eb5,叶嘉莹论苏轼词,叶嘉莹
68d327c0813ab7bb3g0153e4,诗酒趁年华：苏轼传,陈舞雩
ec332f707190f97dec3e09f,苏轼传,王水照 崔铭
7e0324d0813ab82c3g011bf4,也无风雨也无晴：苏东坡美文大观,周啸天
28d32790813ab82c3g010504,寻路东坡,封面新闻
59832a60813ab928ag0107f4,十个苏东坡,王亚
6a932fa0813ab82c5g0172d7,苏东坡七讲,张炜
fc932ff0813aba15eg01137d,苏东坡时代—— 儒家王朝的士大夫,孔见
46b327c071543c3546b081d,一念桃花源：苏东坡与陶渊明的灵魂对话,比尔·波特
1d5322d0813ab69a3g01349c,苏东坡传,王水照 崔铭
ea1323b0813ab923eg011f1d,东坡词说,顾随
0eb32ac0813ab9fa6g010e08,东坡文化研究（第一辑）,谭新红
98c32cc07274f26798cc872,苏东坡全传,秦晓
33b32e605cd85c33bc67dea,苏东坡传（纪念典藏版）,林语堂
83c326f0813ab71c7g018fe5,作个闲人：苏东坡的治愈主义,费勇
3e4329d0813ab9e2bg013519,人生得遇苏东坡,意公子
ed732f2072014977ed74bf5,苏东坡新传,李一冰
9f232c20813abb4b5g010f86,李白：漂泊天涯与愁心寄月,[韩]金文京
c5632700813abb740g0173f9,李白的朋友圈,林潇
eb032c20813abafa6g01240a,无根鸟：李白传（《孤星之旅》作者周文翰新作。浪漫、豪放只是表面，无根鸟才是李白的灵魂底色）,周文翰
caa32330813abb247g01652f,道教徒的诗人李白及其痛苦,李长之
1bf32240813ab951eg010e74,李白：我一生只工作三年,王江红
eaf32c3071cf9eb4eaf57cb,李杜论略：罗宗强文集,罗宗强
f7f321f0813aba950g011d39,李白的诗歌与生平,[英]阿瑟·韦利
ff1328a0813abab1bg0162de,李白：不疯魔不成活,刘小川
f9432110813ab967cg016fed,杜甫诗歌研读,胡大浚 王为群
ce632260721474fdce6194e,绣口一吐，就是半个盛唐：李白诗传,孟凤梅
b48320e0813ab7342g01542c,杜甫遗迹研究,王超
6b432ee0813ab9e7dg0138b4,李白传,程昌雄
5a9324807256692c5a96c30,四川历史名人丛书研究系列：杜甫研究文选,张志烈 潘殊闲主编
91532e20813ab70edg015a9d,草堂之魂：一代诗圣杜甫,吴佳骏
7eb32f40813ab7bcag015687,被开拓的诗世界,程千帆 莫砺锋 张宏生
9c9328c0717d111a9c979f3,诗圣杜甫,吕正惠
7e232ea0813ab7112g0121eb,追谥杜甫与元明时代政治文化研究,翟墨
5ed32e407197918b5ed2c8b,中华优秀传统文化名家讲座第二辑：莫砺锋讲杜甫诗,莫砺锋
ade3241071704b44ade13ed,杜甫论,废名
84b320d071fbc0fa84b7b76,杜甫叙论,朱东润
0b332120813aba2bcg0194fa,诗仙·酒神·孤独旅人：李白诗文中的生命意识,詹福瑞
61432e507256692f614c0e3,四川历史名人丛书研究系列：李白研究文选,詹福瑞 王红霞主编
a7132040813ab7cb5g0108a7,唐诗之巅·读懂诗仙李白（独家首发）,朱琦
94032be0813ab7b81g016d28,诗仙李白之谜,周勋初
c6332480813ab9ff0g015dce,李白传,程昌雄
65432b30813ab921eg013049,李白传（古来圣贤皆寂寞，惟有饮者留其名）,梅寒
4b4325b0813aba353g013cba,李白十论,裴斐
c64320e0813aba483g019de2,人生须尽欢：李白传,陈舞雩
c75328f05a1704c7560b8f6,李太白诗集（中华国学经典精粹）,[唐]李白著 潘美晨注
e64320c07203e6aae64a54b,诗词格律全集,张小燕 陈佳
aef328305df056aef7d98fa,怎样写古诗词,张应中
89732150719204728978af1,《文心雕龙》三十说,童庆炳
94032ae0813abaf48g013533,种个鬼田：陶渊明传,林希美
fda32cc0717dbf91fda5048,隐士的深度：陶渊明新探,钟书林
8c5323a0813ab82c6g012f24,陶渊明的遗产,张炜
00932d60813ab87d8g019eb7,陶渊明诗歌典型意义的文化解读,孙晓梅
ab632920813ab84d1g0150fa,陶渊明传 ： 结庐在人境,王佳佳
b2e32d30813aba4f7g01620f,陶渊明之思想与清谈之关系,陈寅恪
596326f0813ab9142g014cc2,陶渊明传论（增订本）,李长之
3a432d00813ab9e7cg0182a4,陶渊明传,刘蔚云
98332530813ab93abg012c50,陶渊明：人生不喜亦不惧,《国家人文历史》杂志
68532130813ab94cfg019ecb,陶渊明,廖仲安
19132620716c4de61911cc9,陶渊明（中文版）,陈桥生
34b32df07189832d34bca50,陶渊明传（中华名人传）,钱志熙
4e632390727301284e69e00,陶渊明之文艺及其品格,[清]梁启超
485324f0719bdc864857dff,陶渊明诗文选集,[东晋]陶渊明 杨义 邵明明评注
de932e30813abac43g0135cb,韩愈传,陈新璋
50332270717e62165033c77,王维的精神世界,胡果雄
b8032080813ab89eag01538b,王维：空山不见人,赵焰
e5732540813aba302g012459,王维论稿（增订本）,陈铁民
7a932010813ab8051g016f91,辛弃疾评传（增订本）精--中国诗学研究专刊,巩本栋
f7632fa0813ab9ff0g0117dd,辛弃疾传,殷茹 著
0da327605c0c490da6f13a4,美芹十论,[宋]辛弃疾
cd932270813ab80e5g0116f9,辛弃疾传,殷茹 著
bcc3289071f5b58abccf05c,在故宫寻找苏东坡,祝勇
6a7321c0813ab80adg018738,苏轼苏辙研究,朱刚
190321c0813aba449g01912c,苏轼与苏门六君子,马东瑶
fa2326c0813ab727ag01329a,杜甫十讲,莫砺锋
b66322f0813ab9ce9g01868e,天上何曾有谪仙：李太白别传,辛晓娟
abe32820813aba44fg01387a,李白诗传,安旗
96e322b0813ab933eg0147d2,天阶歧途：盛唐文化宇宙中的李白,韩潇
31132a20813abaf21g015495,怎一个佛字了得：漫说王维,杨建平
ede3203071f0159aede3c85,王维与希尼诗歌认知比较研究,李昌标
ae932bf0813aba94ag0159bc,孟浩然,[美]柯睿
0d032ac05df05d0d0995645,王维诗歌赏析,马玮
93532ac07249a8199354f50,王维诗全鉴,[唐]王维著 张晨解译
5f4323a0813ab9416g011465,陆游传,欧明俊
0c3328407165baaa0c347f5,蒋勋说文学：从《诗经》到陶渊明,蒋勋
fac329e0813ab8199g0137d3,陶渊明传,刘蔚云
36d32080723f3e0b36d7d00,朦胧诗选新编,食指 海子
b1f32a60813ab7d62g018665,赶时间的人（“鲁迅文学奖”获得者王计兵成名诗集）,王计兵
16832040718f96c41689863,一本书读完最美古诗词（全集）,云葭 青黎
ef932b90813ab754eg016494,陆游的乡村世界,包伟民 著
f3732310813ab7321g0145c7,陆游与浙江诗路文化研究,中国陆游研究会 绍兴市陆游研究会 绍兴市宋韵文化研究中心
69d32730813abba16g012f22,苏东坡全传,秦晓
89632cd0813abb9b9g018ec3,苏东坡：一生从容，万事尽兴,陶然
77732810813ab79e5g0148f7,宋词群星闪耀时,周公子
07532c10813ab9fefg018740,王安石传,[清]梁启超 著 靳文泉 译
c1732ce0813abb933g014405,少年有梦照山河：王安石传,崔铭
ccc32110813abbb61g014e8e,命运低处读苏轼,庞仟
18a32bb07167585918a821a,若有诗书藏于心，岁月从不败美人: 叶嘉莹的诗词人生,苏茜茜
5b732f6071f86d135b7d5f8,苏东坡传：几时归去 作个闲人（定制版）,白落梅
d70324305e0d67d7003c3de,从明天起，做一个幸福的人：海子故事,李斯
